time,mjd,band,mag
0.4745,57983.0031,u,17.142
0.4752,57983.0037,u,17.14
0.6387,57983.1672,u,16.954
0.9809,57983.5094,u,17.044
1.043,57983.5715,u,17.115
1.4206,57983.9491,u,17.843
1.4478,57983.9764,u,17.912
1.4485,57983.977,u,17.913
1.4492,57983.9777,u,17.915
1.4499,57983.9784,u,17.917
1.4506,57983.9791,u,17.919
1.4512,57983.9798,u,17.92
1.4717,57984.0002,u,17.974
2.3667,57984.8952,u,20.641
2.4392,57984.9678,u,20.863
2.4461,57984.9747,u,20.884
2.4472,57984.9757,u,20.887
2.4479,57984.9764,u,20.889
2.4486,57984.9771,u,20.891
2.4492,57984.9778,u,20.893
2.4515,57984.98,u,20.9
3.3127,57985.8413,u,23.225
3.4541,57985.9826,u,23.416
3.4551,57985.9836,u,23.417
3.4556,57985.9841,u,23.418
3.4558,57985.9843,u,23.418
3.4564,57985.985,u,23.419
3.4571,57985.9856,u,23.419
4.2588,57986.7873,u,23.803
4.4449,57986.9734,u,23.876
4.4467,57986.9752,u,23.876
4.4491,57986.9777,u,23.877
4.4516,57986.9801,u,23.878
4.4552,57986.9837,u,23.88
4.4624,57986.9909,u,23.882
5.2049,57987.7334,u,24.14
5.446,57987.9745,u,24.217
5.4484,57987.977,u,24.218
5.4508,57987.9794,u,24.218
5.4545,57987.983,u,24.22
6.1509,57988.6795,u,24.421
6.4458,57988.9743,u,24.501
7.097,57989.6255,u,24.663
7.4376,57989.9661,u,24.743
7.4448,57989.9734,u,24.744
7.4509,57989.9794,u,24.746
7.4533,57989.9818,u,24.746
7.4581,57989.9866,u,24.748
8.0431,57990.5716,u,24.876
8.4446,57990.9732,u,24.959
8.4543,57990.9828,u,24.961
8.4591,57990.9877,u,24.962
8.4688,57990.9973,u,24.964
8.9891,57991.5176,u,25.066
9.4457,57991.9742,u,25.151
9.4492,57991.9777,u,25.152
9.4659,57991.9944,u,25.155
9.4712,57991.9997,u,25.156
9.7534,57992.2819,u,25.207
9.768,57992.2965,u,25.209
9.8193,57992.3478,u,25.218
9.905,57992.4335,u,25.233
9.9352,57992.4637,u,25.239
9.9695,57992.498,u,25.245
10.0321,57992.5606,u,25.255
10.0447,57992.5732,u,25.258
10.4462,57992.9747,u,25.325
10.4494,57992.9779,u,25.326
10.4528,57992.9813,u,25.326
10.4583,57992.9868,u,25.327
10.4715,57993.0,u,25.33
10.8813,57993.4098,u,25.396
11.4548,57993.9833,u,25.486
11.8273,57994.3558,u,25.542
12.4469,57994.9755,u,25.632
12.7734,57995.3019,u,25.678
13.4412,57995.9697,u,25.768
13.7195,57996.248,u,25.805
14.4459,57996.9744,u,25.897
14.6655,57997.194,u,25.924
15.4471,57997.9757,u,26.017
15.6116,57998.1401,u,26.037
16.4462,57998.9747,u,26.131
16.5576,57999.0862,u,26.144
17.5037,58000.0322,u,26.245
18.4498,58000.9783,u,26.342
0.4745,57983.0031,g,17.234
0.4752,57983.0037,g,17.232
0.6387,57983.1672,g,16.977
0.9809,57983.5094,g,16.897
1.043,57983.5715,g,16.932
1.4206,57983.9491,g,17.4
1.4478,57983.9764,g,17.448
1.4485,57983.977,g,17.449
1.4492,57983.9777,g,17.45
1.4499,57983.9784,g,17.451
1.4506,57983.9791,g,17.452
1.4512,57983.9798,g,17.454
1.4717,57984.0002,g,17.491
2.3667,57984.8952,g,19.401
2.4392,57984.9678,g,19.561
2.4461,57984.9747,g,19.576
2.4472,57984.9757,g,19.578
2.4479,57984.9764,g,19.58
2.4486,57984.9771,g,19.581
2.4492,57984.9778,g,19.583
2.4515,57984.98,g,19.588
3.3127,57985.8413,g,21.281
3.4541,57985.9826,g,21.433
3.4551,57985.9836,g,21.434
3.4556,57985.9841,g,21.434
3.4558,57985.9843,g,21.434
3.4564,57985.985,g,21.435
3.4571,57985.9856,g,21.436
4.2588,57986.7873,g,21.809
4.4449,57986.9734,g,21.882
4.4467,57986.9752,g,21.883
4.4491,57986.9777,g,21.884
4.4516,57986.9801,g,21.885
4.4552,57986.9837,g,21.886
4.4624,57986.9909,g,21.889
5.2049,57987.7334,g,22.146
5.446,57987.9745,g,22.223
5.4484,57987.977,g,22.224
5.4508,57987.9794,g,22.225
5.4545,57987.983,g,22.226
6.1509,57988.6795,g,22.427
6.4458,57988.9743,g,22.507
7.097,57989.6255,g,22.669
7.4376,57989.9661,g,22.749
7.4448,57989.9734,g,22.751
7.4509,57989.9794,g,22.752
7.4533,57989.9818,g,22.753
7.4581,57989.9866,g,22.754
8.0431,57990.5716,g,22.883
8.4446,57990.9732,g,22.965
8.4543,57990.9828,g,22.967
8.4591,57990.9877,g,22.968
8.4688,57990.9973,g,22.97
8.9891,57991.5176,g,23.072
9.4457,57991.9742,g,23.158
9.4492,57991.9777,g,23.158
9.4659,57991.9944,g,23.162
9.4712,57991.9997,g,23.162
9.7534,57992.2819,g,23.213
9.768,57992.2965,g,23.216
9.8193,57992.3478,g,23.225
9.905,57992.4335,g,23.24
9.9352,57992.4637,g,23.245
9.9695,57992.498,g,23.251
10.0321,57992.5606,g,23.262
10.0447,57992.5732,g,23.264
10.4462,57992.9747,g,23.332
10.4494,57992.9779,g,23.332
10.4528,57992.9813,g,23.333
10.4583,57992.9868,g,23.334
10.4715,57993.0,g,23.336
10.8813,57993.4098,g,23.403
11.4548,57993.9833,g,23.492
11.8273,57994.3558,g,23.548
12.4469,57994.9755,g,23.638
12.7734,57995.3019,g,23.684
13.4412,57995.9697,g,23.775
13.7195,57996.248,g,23.811
14.4459,57996.9744,g,23.903
14.6655,57997.194,g,23.93
15.4471,57997.9757,g,24.024
15.6116,57998.1401,g,24.043
16.4462,57998.9747,g,24.137
16.5576,57999.0862,g,24.15
17.5037,58000.0322,g,24.252
18.4498,58000.9783,g,24.349
0.4745,57983.0031,r,17.529
0.4752,57983.0037,r,17.528
0.6387,57983.1672,r,17.201
0.9809,57983.5094,r,16.949
1.043,57983.5715,r,16.948
1.4206,57983.9491,r,17.161
1.4478,57983.9764,r,17.188
1.4485,57983.977,r,17.189
1.4492,57983.9777,r,17.19
1.4499,57983.9784,r,17.19
1.4506,57983.9791,r,17.191
1.4512,57983.9798,r,17.192
1.4717,57984.0002,r,17.213
2.3667,57984.8952,r,18.425
2.4392,57984.9678,r,18.532
2.4461,57984.9747,r,18.542
2.4472,57984.9757,r,18.543
2.4479,57984.9764,r,18.544
2.4486,57984.9771,r,18.545
2.4492,57984.9778,r,18.546
2.4515,57984.98,r,18.549
3.3127,57985.8413,r,19.709
3.4541,57985.9826,r,19.83
3.4551,57985.9836,r,19.831
3.4556,57985.9841,r,19.831
3.4558,57985.9843,r,19.831
3.4564,57985.985,r,19.832
3.4571,57985.9856,r,19.832
4.2588,57986.7873,r,20.198
4.4449,57986.9734,r,20.271
4.4467,57986.9752,r,20.271
4.4491,57986.9777,r,20.272
4.4516,57986.9801,r,20.273
4.4552,57986.9837,r,20.274
4.4624,57986.9909,r,20.277
5.2049,57987.7334,r,20.535
5.446,57987.9745,r,20.612
5.4484,57987.977,r,20.613
5.4508,57987.9794,r,20.613
5.4545,57987.983,r,20.615
6.1509,57988.6795,r,20.816
6.4458,57988.9743,r,20.896
7.097,57989.6255,r,21.058
7.4376,57989.9661,r,21.138
7.4448,57989.9734,r,21.139
7.4509,57989.9794,r,21.141
7.4533,57989.9818,r,21.141
7.4581,57989.9866,r,21.142
8.0431,57990.5716,r,21.271
8.4446,57990.9732,r,21.354
8.4543,57990.9828,r,21.356
8.4591,57990.9877,r,21.357
8.4688,57990.9973,r,21.359
8.9891,57991.5176,r,21.461
9.4457,57991.9742,r,21.546
9.4492,57991.9777,r,21.547
9.4659,57991.9944,r,21.55
9.4712,57991.9997,r,21.551
9.7534,57992.2819,r,21.601
9.768,57992.2965,r,21.604
9.8193,57992.3478,r,21.613
9.905,57992.4335,r,21.628
9.9352,57992.4637,r,21.634
9.9695,57992.498,r,21.64
10.0321,57992.5606,r,21.65
10.0447,57992.5732,r,21.653
10.4462,57992.9747,r,21.72
10.4494,57992.9779,r,21.721
10.4528,57992.9813,r,21.721
10.4583,57992.9868,r,21.722
10.4715,57993.0,r,21.725
10.8813,57993.4098,r,21.791
11.4548,57993.9833,r,21.881
11.8273,57994.3558,r,21.937
12.4469,57994.9755,r,22.027
12.7734,57995.3019,r,22.073
13.4412,57995.9697,r,22.163
13.7195,57996.248,r,22.199
14.4459,57996.9744,r,22.292
14.6655,57997.194,r,22.319
15.4471,57997.9757,r,22.412
15.6116,57998.1401,r,22.432
16.4462,57998.9747,r,22.526
16.5576,57999.0862,r,22.538
17.5037,58000.0322,r,22.64
18.4498,58000.9783,r,22.737
0.4745,57983.0031,i,17.73
0.4752,57983.0037,i,17.728
0.6387,57983.1672,i,17.367
0.9809,57983.5094,i,17.032
1.043,57983.5715,i,17.014
1.4206,57983.9491,i,17.101
1.4478,57983.9764,i,17.117
1.4485,57983.977,i,17.118
1.4492,57983.9777,i,17.118
1.4499,57983.9784,i,17.119
1.4506,57983.9791,i,17.119
1.4512,57983.9798,i,17.12
1.4717,57984.0002,i,17.133
2.3667,57984.8952,i,17.983
2.4392,57984.9678,i,18.06
2.4461,57984.9747,i,18.067
2.4472,57984.9757,i,18.069
2.4479,57984.9764,i,18.069
2.4486,57984.9771,i,18.07
2.4492,57984.9778,i,18.071
2.4515,57984.98,i,18.073
3.3127,57985.8413,i,18.942
3.4541,57985.9826,i,19.045
3.4551,57985.9836,i,19.046
3.4556,57985.9841,i,19.046
3.4558,57985.9843,i,19.046
3.4564,57985.985,i,19.047
3.4571,57985.9856,i,19.047
4.2588,57986.7873,i,19.409
4.4449,57986.9734,i,19.481
4.4467,57986.9752,i,19.482
4.4491,57986.9777,i,19.483
4.4516,57986.9801,i,19.484
4.4552,57986.9837,i,19.485
4.4624,57986.9909,i,19.488
5.2049,57987.7334,i,19.746
5.446,57987.9745,i,19.823
5.4484,57987.977,i,19.823
5.4508,57987.9794,i,19.824
5.4545,57987.983,i,19.825
6.1509,57988.6795,i,20.027
6.4458,57988.9743,i,20.106
7.097,57989.6255,i,20.269
7.4376,57989.9661,i,20.348
7.4448,57989.9734,i,20.35
7.4509,57989.9794,i,20.352
7.4533,57989.9818,i,20.352
7.4581,57989.9866,i,20.353
8.0431,57990.5716,i,20.482
8.4446,57990.9732,i,20.565
8.4543,57990.9828,i,20.567
8.4591,57990.9877,i,20.568
8.4688,57990.9973,i,20.57
8.9891,57991.5176,i,20.672
9.4457,57991.9742,i,20.757
9.4492,57991.9777,i,20.758
9.4659,57991.9944,i,20.761
9.4712,57991.9997,i,20.762
9.7534,57992.2819,i,20.812
9.768,57992.2965,i,20.815
9.8193,57992.3478,i,20.824
9.905,57992.4335,i,20.839
9.9352,57992.4637,i,20.844
9.9695,57992.498,i,20.85
10.0321,57992.5606,i,20.861
10.0447,57992.5732,i,20.863
10.4462,57992.9747,i,20.931
10.4494,57992.9779,i,20.932
10.4528,57992.9813,i,20.932
10.4583,57992.9868,i,20.933
10.4715,57993.0,i,20.935
10.8813,57993.4098,i,21.002
11.4548,57993.9833,i,21.092
11.8273,57994.3558,i,21.148
12.4469,57994.9755,i,21.238
12.7734,57995.3019,i,21.283
13.4412,57995.9697,i,21.374
13.7195,57996.248,i,21.41
14.4459,57996.9744,i,21.502
14.6655,57997.194,i,21.53
15.4471,57997.9757,i,21.623
15.6116,57998.1401,i,21.642
16.4462,57998.9747,i,21.737
16.5576,57999.0862,i,21.749
17.5037,58000.0322,i,21.851
18.4498,58000.9783,i,21.948
0.4745,57983.0031,z,18.011
0.4752,57983.0037,z,18.009
0.6387,57983.1672,z,17.626
0.9809,57983.5094,z,17.236
1.043,57983.5715,z,17.206
1.4206,57983.9491,z,17.21
1.4478,57983.9764,z,17.219
1.4485,57983.977,z,17.22
1.4492,57983.9777,z,17.22
1.4499,57983.9784,z,17.22
1.4506,57983.9791,z,17.22
1.4512,57983.9798,z,17.221
1.4717,57984.0002,z,17.229
2.3667,57984.8952,z,17.832
2.4392,57984.9678,z,17.89
2.4461,57984.9747,z,17.895
2.4472,57984.9757,z,17.896
2.4479,57984.9764,z,17.897
2.4486,57984.9771,z,17.897
2.4492,57984.9778,z,17.898
2.4515,57984.98,z,17.899
3.3127,57985.8413,z,18.565
3.4541,57985.9826,z,18.656
3.4551,57985.9836,z,18.657
3.4556,57985.9841,z,18.657
3.4558,57985.9843,z,18.657
3.4564,57985.985,z,18.657
3.4571,57985.9856,z,18.658
4.2588,57986.7873,z,19.016
4.4449,57986.9734,z,19.089
4.4467,57986.9752,z,19.09
4.4491,57986.9777,z,19.09
4.4516,57986.9801,z,19.091
4.4552,57986.9837,z,19.093
4.4624,57986.9909,z,19.096
5.2049,57987.7334,z,19.353
5.446,57987.9745,z,19.43
5.4484,57987.977,z,19.431
5.4508,57987.9794,z,19.432
5.4545,57987.983,z,19.433
6.1509,57988.6795,z,19.634
6.4458,57988.9743,z,19.714
7.097,57989.6255,z,19.876
7.4376,57989.9661,z,19.956
7.4448,57989.9734,z,19.958
7.4509,57989.9794,z,19.959
7.4533,57989.9818,z,19.96
7.4581,57989.9866,z,19.961
8.0431,57990.5716,z,20.089
8.4446,57990.9732,z,20.172
8.4543,57990.9828,z,20.174
8.4591,57990.9877,z,20.175
8.4688,57990.9973,z,20.177
8.9891,57991.5176,z,20.279
9.4457,57991.9742,z,20.365
9.4492,57991.9777,z,20.365
9.4659,57991.9944,z,20.368
9.4712,57991.9997,z,20.369
9.7534,57992.2819,z,20.42
9.768,57992.2965,z,20.422
9.8193,57992.3478,z,20.432
9.905,57992.4335,z,20.447
9.9352,57992.4637,z,20.452
9.9695,57992.498,z,20.458
10.0321,57992.5606,z,20.469
10.0447,57992.5732,z,20.471
10.4462,57992.9747,z,20.538
10.4494,57992.9779,z,20.539
10.4528,57992.9813,z,20.54
10.4583,57992.9868,z,20.541
10.4715,57993.0,z,20.543
10.8813,57993.4098,z,20.609
11.4548,57993.9833,z,20.699
11.8273,57994.3558,z,20.755
12.4469,57994.9755,z,20.845
12.7734,57995.3019,z,20.891
13.4412,57995.9697,z,20.981
13.7195,57996.248,z,21.018
14.4459,57996.9744,z,21.11
14.6655,57997.194,z,21.137
15.4471,57997.9757,z,21.231
15.6116,57998.1401,z,21.25
16.4462,57998.9747,z,21.344
16.5576,57999.0862,z,21.357
17.5037,58000.0322,z,21.458
18.4498,58000.9783,z,21.555
0.4745,57983.0031,Y,18.084
0.4752,57983.0037,Y,18.082
0.6387,57983.1672,Y,17.689
0.9809,57983.5094,Y,17.276
1.043,57983.5715,Y,17.242
1.4206,57983.9491,Y,17.21
1.4478,57983.9764,Y,17.217
1.4485,57983.977,Y,17.217
1.4492,57983.9777,Y,17.218
1.4499,57983.9784,Y,17.218
1.4506,57983.9791,Y,17.218
1.4512,57983.9798,Y,17.218
1.4717,57984.0002,Y,17.224
2.3667,57984.8952,Y,17.725
2.4392,57984.9678,Y,17.775
2.4461,57984.9747,Y,17.779
2.4472,57984.9757,Y,17.78
2.4479,57984.9764,Y,17.78
2.4486,57984.9771,Y,17.781
2.4492,57984.9778,Y,17.781
2.4515,57984.98,Y,17.783
3.3127,57985.8413,Y,18.364
3.4541,57985.9826,Y,18.45
3.4551,57985.9836,Y,18.451
3.4556,57985.9841,Y,18.451
3.4558,57985.9843,Y,18.451
3.4564,57985.985,Y,18.451
3.4571,57985.9856,Y,18.452
4.2588,57986.7873,Y,18.809
4.4449,57986.9734,Y,18.881
4.4467,57986.9752,Y,18.882
4.4491,57986.9777,Y,18.883
4.4516,57986.9801,Y,18.884
4.4552,57986.9837,Y,18.885
4.4624,57986.9909,Y,18.888
5.2049,57987.7334,Y,19.146
5.446,57987.9745,Y,19.223
5.4484,57987.977,Y,19.223
5.4508,57987.9794,Y,19.224
5.4545,57987.983,Y,19.225
6.1509,57988.6795,Y,19.427
6.4458,57988.9743,Y,19.506
7.097,57989.6255,Y,19.669
7.4376,57989.9661,Y,19.748
7.4448,57989.9734,Y,19.75
7.4509,57989.9794,Y,19.752
7.4533,57989.9818,Y,19.752
7.4581,57989.9866,Y,19.753
8.0431,57990.5716,Y,19.882
8.4446,57990.9732,Y,19.965
8.4543,57990.9828,Y,19.967
8.4591,57990.9877,Y,19.968
8.4688,57990.9973,Y,19.97
8.9891,57991.5176,Y,20.072
9.4457,57991.9742,Y,20.157
9.4492,57991.9777,Y,20.158
9.4659,57991.9944,Y,20.161
9.4712,57991.9997,Y,20.162
9.7534,57992.2819,Y,20.212
9.768,57992.2965,Y,20.215
9.8193,57992.3478,Y,20.224
9.905,57992.4335,Y,20.239
9.9352,57992.4637,Y,20.244
9.9695,57992.498,Y,20.25
10.0321,57992.5606,Y,20.261
10.0447,57992.5732,Y,20.263
10.4462,57992.9747,Y,20.331
10.4494,57992.9779,Y,20.332
10.4528,57992.9813,Y,20.332
10.4583,57992.9868,Y,20.333
10.4715,57993.0,Y,20.335
10.8813,57993.4098,Y,20.402
11.4548,57993.9833,Y,20.492
11.8273,57994.3558,Y,20.548
12.4469,57994.9755,Y,20.638
12.7734,57995.3019,Y,20.683
13.4412,57995.9697,Y,20.774
13.7195,57996.248,Y,20.81
14.4459,57996.9744,Y,20.902
14.6655,57997.194,Y,20.93
15.4471,57997.9757,Y,21.023
15.6116,57998.1401,Y,21.042
16.4462,57998.9747,Y,21.137
16.5576,57999.0862,Y,21.149
17.5037,58000.0322,Y,21.251
18.4498,58000.9783,Y,21.348
0.4745,57983.0031,H,18.961
0.4752,57983.0037,H,18.959
0.6387,57983.1672,H,18.525
0.9809,57983.5094,H,18.01
1.043,57983.5715,H,17.954
1.4206,57983.9491,H,17.768
1.4478,57983.9764,H,17.762
1.4485,57983.977,H,17.762
1.4492,57983.9777,H,17.762
1.4499,57983.9784,H,17.762
1.4506,57983.9791,H,17.762
1.4512,57983.9798,H,17.762
1.4717,57984.0002,H,17.758
2.3667,57984.8952,H,17.795
2.4392,57984.9678,H,17.805
2.4461,57984.9747,H,17.806
2.4472,57984.9757,H,17.806
2.4479,57984.9764,H,17.807
2.4486,57984.9771,H,17.807
2.4492,57984.9778,H,17.807
2.4515,57984.98,H,17.807
3.3127,57985.8413,H,17.987
3.4541,57985.9826,H,18.047
3.4551,57985.9836,H,18.048
3.4556,57985.9841,H,18.048
3.4558,57985.9843,H,18.048
3.4564,57985.985,H,18.049
3.4571,57985.9856,H,18.049
4.2588,57986.7873,H,18.4
4.4449,57986.9734,H,18.472
4.4467,57986.9752,H,18.473
4.4491,57986.9777,H,18.474
4.4516,57986.9801,H,18.475
4.4552,57986.9837,H,18.476
4.4624,57986.9909,H,18.479
5.2049,57987.7334,H,18.736
5.446,57987.9745,H,18.814
5.4484,57987.977,H,18.814
5.4508,57987.9794,H,18.815
5.4545,57987.983,H,18.816
6.1509,57988.6795,H,19.018
6.4458,57988.9743,H,19.097
7.097,57989.6255,H,19.26
7.4376,57989.9661,H,19.339
7.4448,57989.9734,H,19.341
7.4509,57989.9794,H,19.343
7.4533,57989.9818,H,19.343
7.4581,57989.9866,H,19.344
8.0431,57990.5716,H,19.473
8.4446,57990.9732,H,19.556
8.4543,57990.9828,H,19.558
8.4591,57990.9877,H,19.559
8.4688,57990.9973,H,19.561
8.9891,57991.5176,H,19.662
9.4457,57991.9742,H,19.748
9.4492,57991.9777,H,19.749
9.4659,57991.9944,H,19.752
9.4712,57991.9997,H,19.753
9.7534,57992.2819,H,19.803
9.768,57992.2965,H,19.806
9.8193,57992.3478,H,19.815
9.905,57992.4335,H,19.83
9.9352,57992.4637,H,19.835
9.9695,57992.498,H,19.841
10.0321,57992.5606,H,19.852
10.0447,57992.5732,H,19.854
10.4462,57992.9747,H,19.922
10.4494,57992.9779,H,19.923
10.4528,57992.9813,H,19.923
10.4583,57992.9868,H,19.924
10.4715,57993.0,H,19.926
10.8813,57993.4098,H,19.993
11.4548,57993.9833,H,20.083
11.8273,57994.3558,H,20.139
12.4469,57994.9755,H,20.228
12.7734,57995.3019,H,20.274
13.4412,57995.9697,H,20.365
13.7195,57996.248,H,20.401
14.4459,57996.9744,H,20.493
14.6655,57997.194,H,20.521
15.4471,57997.9757,H,20.614
15.6116,57998.1401,H,20.633
16.4462,57998.9747,H,20.728
16.5576,57999.0862,H,20.74
17.5037,58000.0322,H,20.842
18.4498,58000.9783,H,20.939
0.4745,57983.0031,K,19.476
0.4752,57983.0037,K,19.474
0.6387,57983.1672,K,19.025
0.9809,57983.5094,K,18.477
1.043,57983.5715,K,18.414
1.4206,57983.9491,K,18.177
1.4478,57983.9764,K,18.167
1.4485,57983.977,K,18.167
1.4492,57983.9777,K,18.166
1.4499,57983.9784,K,18.166
1.4506,57983.9791,K,18.166
1.4512,57983.9798,K,18.166
1.4717,57984.0002,K,18.159
2.3667,57984.8952,K,18.044
2.4392,57984.9678,K,18.042
2.4461,57984.9747,K,18.042
2.4472,57984.9757,K,18.042
2.4479,57984.9764,K,18.042
2.4486,57984.9771,K,18.042
2.4492,57984.9778,K,18.042
2.4515,57984.98,K,18.042
3.3127,57985.8413,K,18.09
3.4541,57985.9826,K,18.143
3.4551,57985.9836,K,18.143
3.4556,57985.9841,K,18.143
3.4558,57985.9843,K,18.143
3.4564,57985.985,K,18.144
3.4571,57985.9856,K,18.144
4.2588,57986.7873,K,18.493
4.4449,57986.9734,K,18.565
4.4467,57986.9752,K,18.566
4.4491,57986.9777,K,18.567
4.4516,57986.9801,K,18.568
4.4552,57986.9837,K,18.569
4.4624,57986.9909,K,18.572
5.2049,57987.7334,K,18.83
5.446,57987.9745,K,18.907
5.4484,57987.977,K,18.907
5.4508,57987.9794,K,18.908
5.4545,57987.983,K,18.909
6.1509,57988.6795,K,19.111
6.4458,57988.9743,K,19.19
7.097,57989.6255,K,19.353
7.4376,57989.9661,K,19.432
7.4448,57989.9734,K,19.434
7.4509,57989.9794,K,19.436
7.4533,57989.9818,K,19.436
7.4581,57989.9866,K,19.437
8.0431,57990.5716,K,19.566
8.4446,57990.9732,K,19.649
8.4543,57990.9828,K,19.651
8.4591,57990.9877,K,19.652
8.4688,57990.9973,K,19.654
8.9891,57991.5176,K,19.756
9.4457,57991.9742,K,19.841
9.4492,57991.9777,K,19.842
9.4659,57991.9944,K,19.845
9.4712,57991.9997,K,19.846
9.7534,57992.2819,K,19.896
9.768,57992.2965,K,19.899
9.8193,57992.3478,K,19.908
9.905,57992.4335,K,19.923
9.9352,57992.4637,K,19.928
9.9695,57992.498,K,19.934
10.0321,57992.5606,K,19.945
10.0447,57992.5732,K,19.947
10.4462,57992.9747,K,20.015
10.4494,57992.9779,K,20.016
10.4528,57992.9813,K,20.016
10.4583,57992.9868,K,20.017
10.4715,57993.0,K,20.019
10.8813,57993.4098,K,20.086
11.4548,57993.9833,K,20.176
11.8273,57994.3558,K,20.232
12.4469,57994.9755,K,20.322
12.7734,57995.3019,K,20.367
13.4412,57995.9697,K,20.458
13.7195,57996.248,K,20.494
14.4459,57996.9744,K,20.586
14.6655,57997.194,K,20.614
15.4471,57997.9757,K,20.707
15.6116,57998.1401,K,20.726
16.4462,57998.9747,K,20.821
16.5576,57999.0862,K,20.833
17.5037,58000.0322,K,20.935
18.4498,58000.9783,K,21.032
